SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,ReserveStatus,ReserveYear,Area_Surveyed,Total_Count,Percent_Cover
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2009,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2010,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2011,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2012,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2013,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2014,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2015,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2016,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2017,Outside,Outside,6,24,4
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2018,Outside,Outside,6,22,3.6667
15,SB,Santa Barbara Island,AP,Arch Point,7002,Phragmatopoma californica,colonial sand-tube worm,2019,Outside,Outside,6,2,0.3333
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1982,Outside,Outside,5,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1983,Outside,Outside,4,1,0.25
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1984,Outside,Outside,5,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1985,Outside,Outside,10,10,1
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1986,Outside,Outside,10,15,1.5
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1987,Outside,Outside,10,4,0.4
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1988,Outside,Outside,10,10,1
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1989,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1990,Outside,Outside,10,4,0.4
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1991,Outside,Outside,10,1,0.1
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1992,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1993,Outside,Outside,10,1,0.1
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1994,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1995,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1996,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1997,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1998,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,1999,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2000,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2001,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2002,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2003,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2004,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2005,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2006,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2007,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2008,Outside,Outside,6,2,0.3333
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2009,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2010,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2011,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2012,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2013,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2014,Outside,Outside,6,2,0.3333
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2015,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2016,Outside,Outside,6,2,0.3333
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2017,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2018,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,9001,Serpulorbis squamigerus,scaled wormsnail,2019,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1985,Outside,Outside,10,50,5
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1986,Outside,Outside,10,2,0.2
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1987,Outside,Outside,10,7,0.7
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1988,Outside,Outside,10,5,0.5
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1989,Outside,Outside,10,22,2.2
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1990,Outside,Outside,10,31,3.1
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1991,Outside,Outside,10,28,2.8
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1992,Outside,Outside,10,54,5.4
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1993,Outside,Outside,10,88,8.8
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1994,Outside,Outside,10,250,25
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1995,Outside,Outside,10,7,0.7
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1996,Outside,Outside,6,7,1.1667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1997,Outside,Outside,6,4,0.6667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1998,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),1999,Outside,Outside,6,35,5.8333
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2000,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2001,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2002,Outside,Outside,6,4,0.6667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2003,Outside,Outside,6,41,6.8333
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2004,Outside,Outside,6,4,0.6667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2005,Outside,Outside,6,6,1
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2006,Outside,Outside,6,6,1
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2007,Outside,Outside,6,4,0.6667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2008,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2009,Outside,Outside,6,13,2.1667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2010,Outside,Outside,6,12,2
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2011,Outside,Outside,6,9,1.5
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2012,Outside,Outside,6,3,0.5
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2013,Outside,Outside,6,4,0.6667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2014,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2015,Outside,Outside,6,4,0.6667
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2016,Outside,Outside,6,165,27.5
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2017,Outside,Outside,6,146,24.3333
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2018,Outside,Outside,6,143,23.8333
15,SB,Santa Barbara Island,AP,Arch Point,10001,Bryozoa,bryozoans (miscellaneous),2019,Outside,Outside,6,36,6
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1982,Outside,Outside,5,4,0.8
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1983,Outside,Outside,4,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1984,Outside,Outside,5,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1985,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1986,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1987,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1988,Outside,Outside,10,1,0.1
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1989,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1990,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1991,Outside,Outside,10,1,0.1
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1992,Outside,Outside,10,1,0.1
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1993,Outside,Outside,10,1,0.1
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1994,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1995,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1996,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1997,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1998,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,1999,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2000,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2001,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2002,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2003,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2004,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2005,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2006,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2007,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2008,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2009,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2010,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2011,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2012,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2013,Outside,Outside,6,3,0.5
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2014,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2015,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2016,Outside,Outside,6,2,0.3333
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2017,Outside,Outside,6,2,0.3333
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2018,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,10002,Diaperoecia californica,Southern staghorn bryozoan,2019,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,1996,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,1997,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,1998,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,1999,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2000,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2001,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2002,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2003,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2004,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2005,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2006,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2007,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2008,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2009,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2010,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2011,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2012,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2013,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2014,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2015,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2016,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2017,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2018,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11008,Pachythyone rubra,aggregated red sea cucumber,2019,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2003,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2004,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2005,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2006,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2007,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2008,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2009,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2010,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2011,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2012,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2013,Outside,Outside,6,2,0.3333
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2014,Outside,Outside,6,1,0.1667
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2015,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2016,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2017,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2018,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,11010,Ophiothrix spiculata,spiny brittle star,2019,Outside,Outside,6,0,0
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1982,Outside,Outside,5,18,3.6
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1985,Outside,Outside,10,4,0.4
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1986,Outside,Outside,10,3,0.3
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1987,Outside,Outside,10,0,0
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1988,Outside,Outside,10,5,0.5
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1989,Outside,Outside,10,1,0.1
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1990,Outside,Outside,10,3,0.3
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1991,Outside,Outside,10,14,1.4
15,SB,Santa Barbara Island,AP,Arch Point,12001,Tunicata,tunicates,1992,Outside,Outside,10,30,3
